統計期,總病床,醫院/合計病床,醫院/一般病床/急性/一般病床,醫院/一般病床/急性/精神病床,醫院/一般病床/慢性/一般病床,醫院/一般病床/慢性/精神病床,醫院/一般病床/慢性/結核病床,醫院/一般病床/慢性/漢生病病床,醫院/特殊病床/加護病床,醫院/特殊病床/燒傷病床,醫院/特殊病床/燒傷加護病床,醫院/特殊病床/嬰兒病床,醫院/特殊病床/安寧病床,醫院/特殊病床/慢性呼吸照護病床,醫院診所病床數/亞急性呼吸照護病床,醫院/特殊病床/急性結核病床,醫院/特殊病床/精神科加護病床,醫院/特殊病床/手術恢復床,醫院/特殊病床/嬰兒床,醫院/特殊病床/血液透析床,醫院/特殊病床/腹膜透析床,醫院/特殊病床普通隔離病床,醫院/特殊病床/正壓隔離病床,醫院/特殊病床/負壓隔離病床,醫院/特殊病床/骨髓移植病床,醫院/特殊病床/性侵害犯罪加害人強制治療病床,醫院/特殊病床/急性後期照護病床,醫院/特殊病床/整合醫學急診後送病床,醫院/特殊病床/戒護病床,醫院/特殊病床/觀察病床/急診,醫院/特殊病床/觀察病床/其他,醫院/特殊病床/其他,診所/合計病床,診所/觀察病床,診所/嬰兒床,診所/血液透析床,診所/產科病床
80年底,17298,16201,11803,0,391,781,116,0,605,84,0,0,0,0,0,0,0,0,1213,452,0,0,0,0,0,0,0,0,0,540,0,216,1097,1097,0,0,0
81年底,18373,17318,12621,0,510,830,116,0,673,89,0,0,0,0,0,0,0,0,1199,518,0,0,0,0,0,0,0,0,0,539,0,223,1055,1055,0,0,0
82年底,17604,16656,12193,374,250,418,112,0,719,97,0,0,0,0,0,0,0,0,1201,511,0,0,0,0,0,0,0,0,0,413,0,368,948,841,105,2,0
83年底,18464,17047,12343,475,416,445,12,0,781,85,0,0,0,0,0,0,0,0,1185,578,0,0,0,0,0,0,0,0,0,461,0,266,1417,1259,103,55,0
84年底,19682,18074,12657,740,419,441,12,0,858,100,0,0,0,0,0,0,0,0,1217,660,0,0,0,0,0,0,0,0,0,553,0,417,1608,1372,194,42,0
85年底,20252,18751,13242,902,285,247,0,0,921,107,0,0,0,0,0,0,0,0,1175,661,0,0,0,0,0,0,0,0,0,644,0,567,1501,1228,167,106,0
86年底,21727,20371,13287,887,704,389,0,0,963,107,0,415,0,0,0,0,0,150,1228,736,0,0,0,0,0,0,0,0,0,657,0,424,1356,927,149,280,0
87年底,21493,19849,13615,920,327,380,0,0,1027,107,0,433,0,0,0,0,0,202,1168,682,0,0,0,0,0,0,0,0,0,662,0,326,1644,1202,150,292,0
88年底,20940,19380,13222,987,265,476,0,0,1101,105,0,441,0,0,0,0,0,206,1082,714,0,0,0,0,0,0,0,0,0,672,0,109,1560,1187,105,268,0
89年底,21096,19540,13136,1110,275,396,0,0,1213,106,0,454,0,0,0,0,0,256,1043,821,0,0,0,0,0,0,0,0,0,643,0,87,1556,1165,117,274,0
90年底,21321,19851,12906,1126,346,594,0,0,1191,106,0,453,60,0,193,0,0,260,999,846,0,0,0,0,0,0,0,0,0,653,0,118,1470,1045,117,308,0
91年底,22080,20586,13609,1172,284,464,0,0,1205,104,0,454,59,0,248,0,0,264,972,896,0,0,0,0,0,0,0,0,0,689,0,166,1494,1007,111,376,0
92年底,22328,20679,13648,1114,369,504,0,0,1258,100,0,462,42,0,202,0,0,263,926,940,0,0,0,0,0,0,0,0,0,682,0,169,1649,1076,111,462,0
93年底,22663,20986,13753,1152,349,504,0,0,1282,100,0,464,41,0,351,0,0,263,873,938,0,0,0,0,0,0,0,0,0,821,0,95,1677,1084,110,483,0
94年底,21841,20165,13164,1134,290,519,0,0,1257,94,0,395,39,378,0,0,0,254,727,951,0,0,0,0,0,0,0,0,0,814,0,149,1676,1014,110,552,0
95年底,21791,19992,13029,1085,247,519,0,0,1276,95,0,404,56,457,0,0,0,256,727,985,0,0,0,0,0,0,0,0,0,741,0,115,1799,1114,115,570,0
96年底,22478,20502,13364,1126,215,603,0,0,1276,81,0,430,49,505,0,0,0,264,722,1004,0,0,0,0,0,0,0,0,0,754,0,109,1976,1213,109,636,18
97年底,23262,21053,13773,1101,212,603,0,0,1311,68,0,448,66,565,65,0,0,272,705,1013,0,0,0,0,0,0,0,0,0,753,0,98,2209,1441,109,641,18
98年底,23781,21210,13917,1129,209,533,0,0,1334,68,0,409,95,641,86,0,0,284,640,1010,0,0,0,0,0,0,0,0,0,753,0,102,2571,1794,87,670,20
99年底,24220,21216,13871,1129,209,533,0,0,1344,68,0,403,103,697,118,0,0,278,605,1031,0,0,0,0,0,0,0,0,0,730,0,97,3004,2190,87,707,20
100年底,24666,21082,13807,1126,209,531,0,0,1335,65,0,385,118,714,123,0,0,278,552,1040,0,0,0,0,0,0,0,0,0,724,0,75,3584,2726,84,753,21
101年底,24817,20819,13665,1126,211,531,0,0,1286,57,0,347,118,690,142,0,0,259,490,1130,0,0,0,0,0,0,0,0,0,709,0,58,3998,3116,74,789,19
102年底,24241,20660,13195,1177,190,489,0,0,1281,36,25,338,118,701,148,0,12,259,449,1122,0,195,47,140,27,0,0,0,0,680,31,0,3581,2645,64,853,19
103年底,24899,20257,12864,1222,166,453,0,0,1271,32,28,333,109,673,135,0,12,261,448,1099,0,211,43,161,27,0,0,0,0,682,27,0,4642,3675,72,862,33
104年底,25045,20104,12799,1194,166,453,0,0,1229,36,34,333,122,695,103,0,12,261,427,1114,1,221,43,159,27,0,0,0,0,642,33,0,4941,3881,87,911,62
105年底,25076,19951,12698,1152,166,453,0,0,1260,36,34,329,120,696,105,0,12,266,403,1146,1,217,44,155,27,0,0,0,0,598,33,0,5125,4044,102,898,81
106年底,25229,19920,12700,1177,166,453,0,0,1237,36,34,329,131,670,99,0,12,273,393,1146,1,219,44,148,27,0,0,0,0,592,33,0,5309,4179,102,947,81
107年底,25464,19934,12718,1176,166,453,0,0,1253,36,34,324,130,670,85,0,12,278,388,1142,1,223,44,153,27,0,0,0,0,590,31,0,5530,4326,127,995,82
108年底,25382,19645,12554,1150,166,453,0,0,1207,36,34,319,131,670,93,0,12,280,379,1126,1,207,35,155,26,0,0,0,0,580,31,0,5737,4495,111,1055,76
109年底,25526,19742,12729,1176,166,453,0,0,1193,32,38,314,131,580,92,0,12,304,369,1093,1,199,35,164,52,0,0,0,0,590,19,0,5784,4477,111,1120,76
110年底,25636,19756,12728,1136,166,453,0,0,1215,36,34,318,131,550,84,0,12,314,375,1138,1,204,34,170,52,0,0,0,0,586,19,0,5880,4497,96,1211,76
111年底,26186,20162,13109,1136,166,453,0,0,1233,36,34,295,131,510,70,0,12,314,359,1163,1,200,44,174,60,0,0,40,40,603,19,0,6024,4603,96,1249,76
112年底,26489,20238,13167,1176,146,453,0,0,1258,36,31,287,131,504,89,0,12,306,345,1163,1,196,44,173,60,0,0,40,40,601,0,19,6251,4800,105,1263,83
